Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
126,"🗣️ 𝗞𝗮 𝘀𝗽𝗶𝗹𝗹 𝘁𝗮𝘀 𝗯𝘂𝗮𝘁 𝗵𝗮𝗻𝗴𝗼𝘂𝘁 𝗱𝗼𝗻𝗴 𝘆𝗮𝗻𝗴 𝗯𝗮𝗴𝘂𝘀Gaskuyyy, jangan skip bestie ‼️ ‼️ ini s hitam series yang slalu jadi inceran ciwi2 karna best seller banget parahhhh 😍 😍Belinya disini ➡ https://t.co/cd2JfWvb8O https://t.co/k8oQWSuxjf",🗣️ 𝗞𝗮 𝘀𝗽𝗶𝗹𝗹 𝘁𝗮𝘀 𝗯𝘂𝗮𝘁 𝗱𝗼𝗻𝗴 𝘆𝗮𝗻𝗴 𝘆𝗮𝗻𝗴 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 𝗯𝗮𝗴𝘂𝘀 /K8OQWSUXJF,"🗣️ 𝗞𝗮 𝘀𝗽𝗶𝗹𝗹 𝘁𝗮𝘀 𝗯𝘂𝗮𝘁 𝗵𝗮𝗻𝗴𝗼𝘂𝘁 𝗱𝗼𝗻𝗴 𝘆𝗮𝗻𝗴 𝗯𝗮𝗴𝘂𝘀GaskUyyy, Jangan Skip Bestie‼ ️‼ ️ INI S HITAM SERI YANG SLALU JADI INCERAN CIWI2 Karna BESTLER BANGET PARAHHHH 😍 😍BELINYA DISINI2 /K8OQWsuxJF",Positif,":speaking_head: 𝗞𝗮 𝘀𝗽𝗶𝗹𝗹 𝘁𝗮𝘀 𝗯𝘂𝗮𝘁 𝗵𝗮𝗻𝗴𝗼𝘂𝘁 𝗱𝗼𝗻𝗴 𝘆𝗮𝗻𝗴 𝗯𝗮𝗴𝘂𝘀gaskuyyy, jangan skip bestie :double_exclamation_mark: :double_exclamation_mark: ini s hitam series yang slalu jadi inceran ciwi2 karna best seller banget parahhhh :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:belinya disini :right_arrow:",": speaking_head: spill bag make hangout dong a bagosgaskuy, do not skip bestie:double_exclamation_mark: :: duble_exclamation_mark: this s black series sla inceran ciwi2 because very best parasmiling_with heart-eyes:: smiling_heart-eyes_eyes_-eyes: inabelin here:right_arow:"
4892,WIN IS SOO DAMN COOL WHILE BRIGHT LEANING OVER HIM! Hahahhaha 🤣🤣🤣🤣🤣 https://t.co/4Zpb5jIcgo,Win is soo damn cool while bright leaning over him! Hahahhaha 🤣🤣🤣🤣🤣 https://t.co/4zpb5jicgo,Menang sangat keren sambil mencondongkan tubuhnya! Hahahhaha 🤣🤣🤣🤣🤣 https://t.co/4zpb5jicgo,Positif,win is soo **** cool while bright leaning over him! hahahhaha :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,win is soo **** cool while bright leaning over him! hahahahaha!: rolling_the_found_laughing:::: rolling_on_the_found_laughing_laughing:
766,Butuh Healing,Need healing,BUTUH SEHATING,Netral,butuh healing,It needs healing.
3078,Mood swing swing,Mood swing swing,Swing Swing Mood,Negatif,mood swing swing,swing mood
280,"Ada satu tweet tentang mama gempi, mau ngikutin-puyeng-karena ini kayaknya udh di tengah tengah yg di bagiin tuh, seru aj gitu kayaknya, ga penting tapi ya gmn ya aku suka kepo","There is one tweet about Mama Gempi, I want to follow it-because it seems like this is already in the middle that is divided, it's fun like that, it doesn't matter but yes, how come I like to go to my head","Ada Satu Tweet Tentang Mama Gempi, Mau NgIKutin-Puyeng-Karena ini kayaknya udh di Tengah Tengah yg di BABIIN TUH, Seru AJ Gitu Kayaknya, Ga Penting Tapi Ya Gmn Ya Aku Kepo",Negatif,"ada satu tweet tentang mama gempi, mau ngikutin-puyeng-karena ini kayaknya udh di tengah tengah yg di bagiin tuh, seru aj gitu kayaknya, ga penting tapi ya gmn ya aku suka kepo","There's one tweet in the middle of mama's dream, and it doesn't matter if I'm in the middle of something like that, it doesn't matter if I like you."
687,Bighit emang suka ngadi2 banget kenapa sih tiap jam 10 malem adaa aja yang diposting. Kan bikin overthinking malem2 gini,BigHit really likes to be so much why every 10 o'clock in the evening there are just posted. Right making overthinking evening,Bighit Emang Suka Ngadi2 Banget Kenapa Sih Tiap Jam 10 Malem Adaa Aja Yang Dipostting. Kan Bikin Overfinking Malem2 Gini,Negatif,bighit emang suka ngadi2 banget kenapa sih tiap jam 10 malem adaa aja yang diposting. kan bikin overthinking malem2 gini,"fontcolor="" # FFFF00""bighitlike fontcolor="" # FFFF00""so fontcolor="" # FFFF00""why fontcolor="" # FFFF00""at 10manma fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00""why fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="""""" # FFFF00"" fontcolor="" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" fontcolor="" fontcolor="" # FFFF00"" fontcolor="" font"" # FFFF00"" # FFFF00"" # FFFF00"" font FFFF00"" fontcolor="" fontcolor="" fontcolor="" fontcolor=""will FFFF00"" # FFFF00"" font"" font"" font FFFF00"" font FFFF00"" font FFFF00"" # FFFF00"" # FFFF00"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" fontcolor""if""if""if"" fontcolor FFFF00"" font FFFF00"" font FFFF00"" font FFFF00"" font FFFF00"" font FFFF00"" font FFFF00"" font"" font FFFF00"" font FFFF00"" font FFFF00"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" fontcolor"" font"" font"" fontcolor"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" # FFFF00"" font"" font"" font""will font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"""
1480,"HAPPY BIRTHDAY TO ALL OF ""STAY"" ALL AROUND THE WORLD  I LOVE YOU 💖🥰🥳🥳 . #Mixtape_TimeOut #LoveSTAY4ever #너희곁에_STAY한지_4년 @Stray_Kids","Happy birthday to all of ""stay"" all around the world I love you 💖🥰🥳🥳 . #MIXTAPE_Timeout #Lovestay4ver #너희곁 에 _stay 한지 _4 년 @Stray_kids","Selamat ulang tahun untuk semua ""tinggal"" di seluruh dunia Aku mencintaimu 💖🥰🥳🥳 . #Mixtape_timeout #Lovestay4ever #너희곁 에 _stay 한지 _4 년 @Stray_kids",Positif,"happy birthday to all of ""stay"" all around the world i love you :sparkling_heart::smiling_face_with_hearts::partying_face::partying_face: . #너희곁에_stay한지_4년","happy birthday to all of ""stay"" all around the world i love you:sparkling_heart:::smiling_face_with_hearts:: partying_face:::"
3182,Need healing,Need Healing,Butuh penyembuhan,Positif,need healing,It needs healing.
4218,"still cant wrap my head around the fact that djokovic played 3 back to back matches in two days in a row under tokyo heat ofc the opponents got the better of him, he’s gonna be back to tip top shape in US open tho 🐐 #fuckthehaters","Still Cant Wrap My Head Around the fact that Djokovic Played 3 Back to Back Matches in Two Days in a Row Under Tokyo Heat Ofc The Opponents Got The Better of Him, He's Gonna Be Back To Tip Top Shape in Us Open Tho 🐐 #Fuckthaters","Masih tidak bisa membungkus kepalaku di sekitar fakta bahwa Djokovic memainkan 3 pertandingan kembali ke belakang dalam dua hari berturut -turut di bawah Tokyo Heat ofc, lawan menjadi lebih baik darinya, dia akan kembali ke ujung terbaik di AS terbuka tho 🐐 #fucktheHaters",Negatif,"still cant wrap my head around the fact that djokovic played 3 back to back matches in two days in a row under tokyo heat ofc the opponents got the better of him, he's gonna be back to tip top shape in us open tho :goat:","Still can't wrap my head around the fact that the djokovic played 3 back to the game in two consecutive days beneath the hot Tokyo ofc the opponent got better of him, he'll be back to tip the top shape in us open toh: goat:"
4021,"Siapa yang penasaran ada apa aja sih di opening ceremony Asean Para Games 2022? 🤔  Sini sini mimind spill, sekalian mimind mau semangatin nih buat para atlet yang berjuang semangat yah!🔥🔥  Gimana seru kan? ikutan keseruan mimind selanjutnya di Asean Para Games 2022 ya sob! 🥰 https://t.co/Te48sJ08LY","Who is curious about what's in the Opening Ceremony of ASEAN Para Games 2022? 🤔  Here here Mimind Spill, all Mimind wants to be excited for athletes who fight enthusiasm! 🔥🔥 🔥🔥 🔥🔥 🔥🔥 🔥🔥 🔥🔥 🔥🔥  How is it fun right? Follow the excitement of the next Mimind at ASEAN Para Games 2022, friend! 🥰 https://t.co/te48sj08ly","Siapa Yang Penasaran Ada Apa Aja Sih Di Upacara Pembukaan ASEAN Para Games 2022? 🤔  Sini Sini Mimind Spill, Sekalian Mimind Mau Semangatin Nih Buat Para Atlet Yang Berjuang Semangat Yah! 🔥🔥  Gimana Seru Kan? Ikutan Keseruan Mimind Selanjutnya Di Asean Para Games 2022 Ya Sob! 🥰 https://t.co/te48sj08ly",Positif,"siapa yang penasaran ada apa aja sih di opening ceremony asean para games 2022? :thinking_face: sini sini mimind spill, sekalian mimind mau semangatin nih buat para atlet yang berjuang semangat yah!:fire::fire: gimana seru kan? ikutan keseruan mimind selanjutnya di asean para games 2022 ya sob! :smiling_face_with_hearts:","Who's curious about the opening ceremony for 2022 games? &lt;i&gt;Symi mimind lude, ladies and gentlemen! &lt;/i&gt; &lt;i&gt;For the paramilitation of athletes who struggle at all!::: fire:::::: gim fire: howu kanu? &lt;i&gt;kanu? &lt;i&gt; follow the next semind as a play of para22 yab!:smiling_face_hearts_withhearts_hearts_hearts: &lt;/i&gt;"
2468,"kayak nya gue butuh tetangga anak tekim 12, telpon grup 20 menit aj beban idup ilang, ngekeh absurd... team healing terbaik memang 😂","I think I need a neighbor of the Children of Tekim 12, telephone group 20 minutes aj life's load, absurd ... the best team healing is indeed 😂","Kayak Nya Gue Butuh Tetangga Anak Tekim 12, Telpon Grup 20 Menit AJ Beban Idup Idup, Ngekeh Absurd ... Tim Penyembuhan Terbaik Memang 😂",Positif,"kayak nya gue butuh tetangga anak tekim 12, telpon grup 20 menit aj beban idup ilang, ngekeh absurd... team healing terbaik memang :face_with_tears_of_joy:",I think I need neighbors. 12 kids. Call the group. 20 minutes.
2300,Jujur aku se overthinking itu 🥺,Honestly I'm as overthinking 🥺,Jujur aku se overhinking itu 🥺,Negatif,jujur aku se overthinking itu :pleading_face:,To be honest I'm overthinking it:
513,Baca2 curhatan bule soal masalah bowel movement  Glad* to know yg sy alami di alami jg yg lainnya  &amp; Sad to know even di negara majupun kasus ini jarang dianggap serius dok   I've had severe constipation for 5 years now  It's sometimes feel like giving birth through my rectum https://t.co/CPJHbOdcQl,Read the Caucasians about Bowel Movement Problems  Glad* to know that I experienced it too  & amp; Sad to know even in the country of major cases this case is rarely considered serious doc  I've had severe constituge for 5 years now  It's Something Feel Like Giving Birth Through My Rectum https://t.co/cpjhbodcql,BACA2 CURHATAN BULE SOAL MASALAH BUMBUL  Senang* mengetahui yg sy alami di alami jg yg lainnya  & amp; Sedih untuk mengetahui bahkan di negara Majupun Kasus ini jarang dianggap Serius Dok  Saya sudah mengalami sembelit parah selama 5 tahun sekarang  Terkadang terasa seperti melahirkan melalui rektum saya https://t.co/cpjhbodcql,Negatif,baca2 curhatan bule soal masalah bowel movement glad* to know yg sy alami di alami jg yg lainnya &amp; sad to know even di negara majupun kasus ini jarang dianggap serius dok i've had severe constipation for 5 years now it's sometimes feel like giving birth through my ****,Read about the white talk about moving glad to know that I experienced something else. &amp; sad to know that even in the developed world this case is rarely taken seriously. Doc've had extreme for 5 years now it's sometimes like giving birth through my ****
5051,"Yuk yang mau liburan santuy &amp; hemat di pulau lombok ,bisa kepoin ig kita ya 👇👇  https://t.co/1axe2OweIS  #wisataindonesia #pesonaindonesia #explorelombok  #Traveler #Lombok #transportlombok #lomboktransport https://t.co/zYnqgceMyR","Come on, who wants a vacation Santuy & amp; Saving on the island of Lombok, we can do our IG 👇 000  https://t.co/1axe2oweis  #WerensIndonesia #pesonaindonesia #explorelombok #Traveler #lombok #transportlombok #lomboktransport https://t.co/zynqgcemyr","Yuk Yang Mau Liburan Santuy & amp; hemat di pulau lombok, bisa kepoin ig kita ya 👇👇  https://t.co/1axe2oweis  #wisataindonesia #pesonaindonesia #Explorelombok #Traveler #lombok #transportlombok #lomboktransport https://t.co/zynqgcemyr",Netral,"yuk yang mau liburan santuy &amp; hemat di pulau lombok ,bisa kepoin ig kita ya :backhand_index_pointing_down::backhand_index_pointing_down:","Let's have a sattuy &amp; save on lumbok island, get to our ig point:backhand-index_pointing_down::backhand_index_pointing_down:"
619,Berat bestie. Gausa dicoba 😭 https://t.co/6MnzxrnPKa,Bestie weight. Gausa Try 😭 https://t.co/6mnzxrnpka,Bestie Berat. Gausa dicoba 😭 https://t.co/6mnzxrnpka,Negatif,berat bestie. gausa dicoba :loudly_crying_face:,bestie weight. gausa tried:loudly_cry_face:
813,Caring about what people think of you is useless. most people don't even know what they think of themselves..   Banyak org terlalu mengenal sifat dan seluk beluk org lain tapi tidak mengenal diri mereka sendiri.,Caring about what people think of you is useless. Most people don't even know what they think of themselves ..  Many people are too familiar with the nature and ins and outs of other people but do not know themselves.,Peduli tentang apa yang orang pikirkan tentang Anda tidak berguna. Kebanyakan orang bahkan tidak tahu apa yang mereka pikirkan tentang diri mereka sendiri ..  Banyak Org Terlalu Mengenal Siat Dan Seluk Beluk Org Lain Tapi Tidak Mengenal Mereka Sendiri.,Netral,caring about what people think of you is useless. most people don't even know what they think of themselves.. banyak org terlalu mengenal sifat dan seluk beluk org lain tapi tidak mengenal diri mereka sendiri.,care about what people think about you is useless. Most people don't even know what they think about themselves.. many people know their own nature and nature.
2308,jujurly digedein dari anak sampe segede ini buat saling menghargai privasi sama seluruh anggota keluarga terus harus masuk ke lingkungan yg ga ngerti itu adalah hal yg sulit,honestly digesin from children to this big to respect each other's privacy with all family members continue to enter the environment that does not understand it is a difficult thing,jujurly digedein Dari anak sampe segede ini buat saling Menghargai privasi sama seluruh anggota keluarga terus haru masuk ke linggungan yg ga ngerti oto adalah hal yg suler,Negatif,jujurly digedein dari anak sampe segede ini buat saling menghargai privasi sama seluruh anggota keluarga terus harus masuk ke lingkungan yg ga ngerti itu adalah hal yg sulit,"I mean, honestly, it's grown from a kid to this big thing to each other's privacy. The whole family's got to get into a bad neighborhood. That's a tough thing to do."
