Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
4332,Taun 2018 nonton Survival Wedding masih santuy hahahehe.. bagian sekarang mikir lah gw anjir udah umur segini belum nemu cowok cakeup kaya Yoshizawa Ryo atau Machida Keita yg mau nikah sama gw 😭😂😵😅,Tahun 2018 Watching Survival Wedding Still Santuy Hahahehe .. The part now thinks that I have not found this age of cakeup like Yoshizawa Ryo or Machida Keita who wants to get married with me 😭😂😵😅,Taun 2018 Nonton Survival Pernikahan Masih Santuy Hahahehe .. Bagian Sekarang Mikir Lah Gw Anjir Udah Umur Segini Belum Nemu Cowok Cakeup Kaya Yoshizawa Ryo Atau Machida Keita Yg Mau Nikah Sama GW 😭😂😵😅,Negatif,taun 2018 nonton survival wedding masih santuy hahahehe.. bagian sekarang mikir lah gw anjir udah umur segini belum nemu cowok cakeup kaya yoshizawa ryo atau machida keita yg mau nikah sama gw :loudly_crying_face::face_with_tears_of_joy::face_with_crossed-out_eyes::grinning_face_with_sweat:,When 2018 saw the survival weddingmasy santuty hahahehe.. now think of me as not yet in my age when I found out: face with_bruin_bling-out-eyes:grinning_s_weatt_s:
520,Bahan overthinking tiap malem https://t.co/2qWfxXIH7L,Overthinking material every night https://t.co/2qwfxxih7l,Bahan yang terlalu banyak berpikir Malem https://t.co/2qwfxxih7l,Negatif,bahan overthinking tiap malem,Overthinking material every night
3891,"Self healing Gaes...   Jangan lupa jaga imun.   #krui #pesisirbaratlampung #ASMsemenbaturaja @ Krui, Pesisir Barat, Lampung, Indonesia https://t.co/6rW8OsIK8C","Self Healing Gaes ...  Don't forget to take care of immune.  #krui #Pesisirbaratlampung #Asmemenbaturaja @ krui, pesisir barat, lampung, indonesia https://t.co/6rw8osik8c","Gaes penyembuhan diri ...  Jangan Lupa Jaga Imun.  #krui #pesisirbaratlampung #Asmsemenbaturaja @ krui, Pesisir Barat, Lampung, Indonesia https://t.co/6rw8osik8c",Positif,"self healing gaes... jangan lupa jaga imun. @ krui, pesisir barat, lampung, indonesia",Self-healing gaes... don't forget to keep up the immunity.
2949,Mau staycation? Baca dulu tipsnya di blog miss @nitalanaf  https://t.co/s9QpdSYCJy,Want Staycation? First read the tips on the Miss @nitalanaf blog  https://t.co/s9qpdsycjy,Mau Staycation? BACA DULU Tipsnya di Blog Miss @nititalAf  https://t.co/s9qpdsycjy,Netral,mau staycation? baca dulu tipsnya di blog miss,Want to staycation? Read the tip first on miss's blog.
1823,Hubungan Lo di bercandain bestie,Your relationship is in the bestie,Hubungan Lo Di Bercandain Bestie,Negatif,hubungan lo di bercandain bestie,Your connection to the Mercedes is bestie.
3000,"Mendekati tanggal merah, otak ngajakin overthinking terus sepertinya. Padahal kemarin baru bisa benerin jam tidur 🥲","Approaching the red date, the brain invites overthinking to continue. Even though yesterday I was able to fix sleeping hours 🥲","Mendekati Tanggal Merah, Otak Ngajakin Overfinking Terus Sepertinya. Padahal kemarin baru bisa benerin jam tidur 🥲",Negatif,"mendekati tanggal merah, otak ngajakin overthinking terus sepertinya. padahal kemarin baru bisa benerin jam tidur :smiling_face_with_tear:","approaching the red date, the brain continues to think as it did. The bar can correct the bedtime:smiling_face_with_search:"
986,"Diantara semua bintang yg bersinar, ini sih yang paling terang. Semoga konsisten, Iyan.   #xfactor2021  #XFactor  #OMG  #RCTI  #Healing https://t.co/d8BdSei8MD","Among all the stars that shine, this is the brightest. Hopefully consistent, Iyan.  #xfactor2021 #Xfactor #Omg #RCTI #Healing https://t.co/d8bdsei8md","Diantara Semua Bintang Yg Bersinar, Ini Sih Yang Paling Terang. Semoga Konsisten, Iyan.  #xfactor2021 #Faktor X #YA AMPUN #Rcti #Healing https://t.co/d8bdsei8md",Positif,"diantara semua bintang yg bersinar, ini sih yang paling terang. semoga konsisten, iyan. #****","Of all the shining stars, it's the brightest. Please be consistent, yes."
4433,the #election counting has literally never ended on Election Day in the history of America https://t.co/0t939tQ1Nm,The #Election Counting has literally never ended on Election Day in the History of America https://t.co/0t939tq1nm,Penghitungan #election benar -benar tidak pernah berakhir pada hari pemilihan dalam sejarah Amerika https://t.co/0t939tq1nm,Netral,the counting has literally never ended on election day in the history of america,The calculations literally never end on election day in American history.
918,dari overthinking jadi oversinthing ini mah..,from overthinking to this oversinting mah ..,Dari terlalu banyak berpikir Jadi yang berlebihan di Mah ..,Negatif,dari overthinking jadi oversinthing ini mah..,From overthinking to oversinthing this mah..
339,"Aku kalo pesen shopee food di bdg perasaan mang drivernya ngasihnya langsung dari motor, trs malah nyamperin akunya. Tapi selama di kosan drivernya selalu turun dari motor even itu udh depan depanan tinggal ngasih mereka tuh mesti nurunin standar mtr dulu😍","I ordered Shopee Food in Bdg, the feelings of the driver gave it directly from the motorbike, then instead he admitted. But while in the boarding house the driver always descended from the motorcycle event it was already in front of the depan, just giving them, they had to drop the standard MTR first.","Aku Kalo Pesen Shopee Food Di Bdg Perasaan Mang Drivernya Ngasihnya Langsung Dari Motor, Trs Malah Nyamperin Akunya. TAPI SELAMA DI KOSAN DRIVERNYA SELALU TURUN DARI MOTOR BAHKAN ITU UDH DEPAN DEPANAN TERGAL NGASIH MEREKA TUH MESTI NURUNIN Standar MTR DULU😍",Positif,"aku kalo pesen shopee food di bdg perasaan mang drivernya ngasihnya langsung dari motor, trs malah nyamperin akunya. tapi selama di kosan drivernya selalu turun dari motor even itu udh depan depanan tinggal ngasih mereka tuh mesti nurunin standar mtr dulu:smiling_face_with_heart-eyes:","I'll tell you what, if the shopee food is in his driver's moods, he's in his bike, he's got it in his pocket. But during his driver's conana got off his bike, even that's the front of his hand."
511,"Baca Buku Ini Saat Engkau Lelah . Masih ada promo Meng-Healingnya, tapi stock sudah menipis nih  https://t.co/73rDAprNKa  https://t.co/ElZhUT8l0D https://t.co/LH56fWD2tY","Read this book when you are tired . There is still a promo healing it, but the stock is running low  https://t.co/73rdaprnka  https://t.co/elzhut8l0d https://t.co/lh56fwd2ty","BACA BUKU INI SAAT ENGKAU LELAH . Masih Ada Promo Meng-Healingnya, Tapi Stock Slahah Menipis NIH  https://t.co/73rdaprnka  https://t.co/elzhut8l0d https://t.co/lh56fwd2ty",Netral,"baca buku ini saat engkau lelah . masih ada promo meng-healingnya, tapi stock sudah menipis nih","Read this book when you're tired. There's still a promo-healing, tati stock is thinning."
75,"[A THREAD] Favourite Foods In BatamHalooo, cuma mau share dikiiit. Inspirasi ide ini came up while I’m having some chit-chats a.k.a ghibah with my roommate, shoutout to @tamarineka. These foods are my fav selama beratus-ratus hari aku tinggal di Batam👀👀 There you go.","[A Thread] Favorite Foods in Batamhalooo, just want to share it. Inspiration for this idea Came up while I have some chit-CHATS a.k.a ghibah with my roommate, shoutout to @tamarineka. These foods are my fav for hundreds of days I lived in Batam👀👀 there you go.","[Utas] Makanan favorit di Batamhalooo, cuma mau berbagi dikiiit. Inspirasi ide ini muncul sementara saya memiliki beberapa chat-cats a.k.a ghibah dengan teman sekamar saya, berteriak ke @tamarineka. Makanan-makanan ini adalah favorit saya Selama Beratus-Ratus Hari Aku Tinggal di Batam👀👀 begitulah.",Positif,"[a thread] favourite foods in batamhalooo, cuma mau share dikiiit. inspirasi ide ini came up while i'm having some chit-chats a.k.a ghibah with my roommate, shoutout to . these foods are my fav selama beratus-ratus hari aku tinggal di batam:eyes::eyes: there you go.","[thread] Favorite food in bakhalooo, just want to share it. inspiration line came up while i'm having some chit-chats a.k.a ghibah with my room, shoutout to."
3591,Pernah di mall ngelihat temen yang lagi jalan2 sama selingkuhannya padahal kalo di sosmed back in the day kayak couple goals banget mereka...tiap ketemu bawaannya pengen spill meluluk. https://t.co/9ChNeNMggp,Once in the mall seeing friends who are walking with the affair even though in social media in the day like couple goals really ... every time they meet the default want to spill. https://t.co/9CHNENMGGP,Pernah di mal ngelihat temen Yang lagi jalan2 sama selingkuhananya padahal kalo di sosmed pada hari kayak pasangan gol banget mereka ... tiap ketemu bawaanya luluk pelen meluluk. https://t.co/9chnenmggp,Negatif,pernah di mall ngelihat temen yang lagi jalan2 sama selingkuhannya padahal kalo di sosmed back in the day kayak couple goals banget mereka...tiap ketemu bawaannya pengen spill meluluk.,Been at the mall seeing friends who were hanging out with their mistresses falaal if they're sosmed back on days like some of their goals... every single one of them wants to spill her guts out.
1022,do you even love me?,do you even love me?,Apakah kamu bahkan mencintaiku?,Netral,do you even love me?,Do you love me?
3230,"Nggak merasa baik baik aja, sering pusing even sehabis bangun tidur.","Don't feel fine, often dizzy even after waking up.","Nggak Merasa Baik Baik Baik Aja, Sering Pusing Bahkan Sehabis Bangun Tidur.",Negatif,"nggak merasa baik baik aja, sering pusing even sehabis bangun tidur.","It doesn't feel right, it gets dizzy even after waking up."
1057,Duduk santuy menunggu 2022 🤗 https://t.co/jgQS3mJGaC,Sitting Santuy Waiting 2022 🤗 https://t.co/jgqs3mjgac,Duduk santuy menunggu 2022 🤗 https://t.co/jgqs3mjgac,Netral,duduk santuy menunggu 2022 :smiling_face_with_open_hands:,sitting there waiting 2022:smiling_face_with_open_hands:
1493,"Happy new year bestie, bayangkan saja sedang liburan di bali😜 https://t.co/pnFZ4K9Rx1","Happy New Year Bestie, just imagine being on vacation at Bali😜 https://t.co/pnfz4k9rx1","Selamat Tahun Baru Bestie, Bayangkan Saja Sedang Liburan di Bali😜 https://t.co/pnfz4k9rx1",Positif,"happy new year bestie, bayangkan saja sedang liburan di bali:winking_face_with_tongue:","Happy New Year's Bestie, imagine a holiday sedan on the ground:winking_face_with_tongue:"
2364,"Kadang suka overthinking Mikirin orang lain kok bisa gt  Kenapa orang lain Good Looking Tp Ternyata skincare nya mahal  Kenapa orang lain badannya bagus Tp Nutrisi &amp; latihannya terprogram  Kenapa orang lain banyak uang Tp Warisan, gaji gede &amp; nabung  Gw cuma harus mulai sekarang","Sometimes likes overthinking Thinking about other people how come gt  Why other people are good looking But it turns out the skincare is expensive  Why other people have good body TP nutrition & amp; The exercise is programmed  Why other people have a lot of money Tp inheritance, big salary & amp; saving  I just have to start now","Kadap Suka yang terlalu banyak berpikir Mikirin lain lain kok bisa gt  Kenapa Orang Lain tampan TP Ternyata Skincare Nya Mahal  Kenapa Orang Lain Badanya Bagus TP Nutrisi & amp; Latihannya Terprogram  Kenapa Orang Lain Banyak Uang TP Warisan, Gaji Gede & amp; Nabung  GW CUMA HARUS MULAI SEKARANG",Negatif,"kadang suka overthinking mikirin orang lain kok bisa gt kenapa orang lain good looking tp ternyata skincare nya mahal kenapa orang lain badannya bagus tp nutrisi &amp; latihannya terprogram kenapa orang lain banyak uang tp warisan, gaji gede &amp; nabung gw cuma harus mulai sekarang","sometimes like overthis thinking think of others nutrition &amp; latin is programmed to either nopa or money money for income, pay big &amp; earner's money now"
1166,even this boy has lifted more cups than sp*rs😂 https://t.co/Fk4cCuLJds,even this boy has lifted more cups than sp*rs😂 https://t.co/fk4cculjds,Bahkan anak laki -laki ini telah mengangkat lebih banyak cangkir daripada sp*rs😂 https://t.co/fk4cculjds,Netral,even this boy has lifted more cups than sp*rs:face_with_tears_of_joy:,even this child has raised more cups of sp*rs:face_with_hears_of_joy:
4475,"The time which everyone believe is relative. We had our own genuine time, the true time for us, which is calculated by our own heartbeat. ~ Buya Syakur","The Time which everyone believes is relative. We had our own genuine time, the true time for us, which is calculated by our own heartbeat. ~ Buya Syakur","Waktu yang semua orang yakini relatif. Kami memiliki waktu yang tulus, waktu yang sebenarnya bagi kami, yang dihitung oleh detak jantung kami sendiri. ~ Buya Syakur",Netral,"the time which everyone believe is relative. we had our own genuine time, the true time for us, which is calculated by our own heartbeat. ~ buya syakur","The time that everyone believes is relative. We have our own true time, the right time for us, which is calculated by our own heartbeat."
3201,"New knowledge today thanks to @cheppyshandy is Young Generations, yang literally diterjemahkan Silvi sebagai generasi muda 🤣🤣🤣🤣🤣","New Knowledge Today Thanks to @chePyShandy is Young Generations, which is literally translated by Silvi as the younger generation 🤣🤣🤣🤣🤣","Pengetahuan Baru Hari Ini Berkat @Cheppyshandy adalah generasi muda, Yang secara harfiah Diterjemahkan Silvi Sebagai Generasi Muda 🤣🤣🤣🤣🤣",Positif,"new knowledge today thanks to is young generations, yang literally diterjemahkan silvi sebagai generasi muda :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:","New knowledge today thanks to the young generation, which is literally translated silvi after generation: rolling_on_the_foundes_laughing:::: rolling_the_flowing_laughing:"
4524,"This point ""They don't view the groups they stan as people. They just use them as trophies to wield and use them to belittle other groups, which can invite unfair and unwarranted hate towards the group that these token fans stan."" https://t.co/cK3l18nBFE","This point ""they don't view the group they STAN as people. They are just use them as trophies to wield and use them to belittle other groups, which can invite unfair and unwarranted hate towards the groups https://t.co/ck3l18nbfe","Poin ini ""Mereka tidak melihat kelompok yang mereka sukai sebagai manusia. Mereka hanya menggunakannya sebagai piala untuk menggunakan dan menggunakannya untuk meremehkan kelompok lain, yang dapat mengundang kebencian yang tidak adil dan tidak beralasan terhadap kelompok bahwa para penggemar token ini Stan."" https://t.co/ck3l18nbfe",Netral,"this point ""they don't view the groups they stan as people. they just use them as trophies to wield and use them to belittle other groups, which can invite unfair and unwarranted hate towards the group that these token fans stan.""","This point ""they don't see their group Stan as people. They just use it as a trophy to hold and use it to underestimate other groups, which can invite unjust and unjust hatred to the group that Stan's token fans."""
