Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
4012,Si seneng deeptalk 😅 https://t.co/VnZy51ewOe,The happy deeptalk 😅 https://t.co/vnzy51ewoe,Si seneng Deeptalk 😅 https://t.co/vnzy51ewoe,Positif,si seneng deeptalk :grinning_face_with_sweat:,deeptalk happy:grinning_face_with_sweat:
4422,Thanks very much @N4t4li3__Cr1st1 for your good signed of smiles and two thumbs up &amp; even signed of love to me many times! https://t.co/q1TPkpMgkt,Thanks very much @n4t4li3__cr1st1 for your good signed of smiles and two thumbs up & amp; even signed of love to me many times! https://t.co/Q1TPKPMGKT,Terima kasih banyak @n4t4li3__cr1st1 atas tandatangan baik Anda tentang senyum dan dua jempol ke atas & amp; Bahkan menandatangani cinta bagiku berkali -kali! https://t.co/q1tpkpmgkt,Positif,thanks very much for your good signed of smiles and two thumbs up &amp; even signed of love to me many times!,Thank you very much for well you signed a smile and two thumbs up &amp; even signed love to me many times!
1314,"Gatauu kenapa swing bgt mood w klo lagi pms:( kdg ceria kdg tiba"" pen nangis gangertiii 😂🤭","I don't know why it's really a mood Swing, if you're pms again :( kdg is cheerful when you arrive ""crying gangertiiii 😂🤭","Gatauu kenapa ayunan bgt suasana hati w klo lagi pms :( kdg ceria kdg tiba ""pena nangis gangertiii 😂🤭",Negatif,"gatauu kenapa swing bgt mood w klo lagi ****:( kdg ceria kdg tiba"" pen nangis gangertiii :face_with_tears_of_joy::face_with_hand_over_mouth:","Or why swing w when again: Carolyn kdg kdg arrived"" dore pen: face_with_hears_of_joy:face_with_handover_mouth:"
3561,pengen tindik tiga di telinga tp takut dikatain kaya brandalan kalau dulurku yg gak open minded ngeliat..,want to pierce three in the ear but are afraid of being said to be like a branding if my dulur is not open minded to see ..,Pengen Tindik Tiga Di Telinga Tp Takut Dikatain Kaya Brandalan Kalau Dulurku Yg Gak Open Minded Ngeliat ..,Negatif,pengen tindik tiga di telinga tp takut dikatain kaya brandalan kalau dulurku yg gak open minded ngeliat..,Wants three piercings in the ear but is afraid of being said to be rich that my first time didn't open my mind..
852,Coba kalo udah punya pacar atau crush tuh kasih tau. Biar ekspektasi aku berubah ke yang lain.,"Try if you already have a girlfriend or crush, tell me. Let my expectations change to others.",COBA KALO UDAH PUNYA PACAR ATAU CRUME TUH KASIH TAU. Biar Ekspektasi Aku Berubah Ke Yang Lain.,Negatif,coba kalo udah punya pacar atau crush tuh kasih tau. biar ekspektasi aku berubah ke yang lain.,See if you can find a girlfriend that crushes when you know. Let me see if I can change into something else.
1578,Healing cerita nya 😁  Morning 🌻 https://t.co/71oU00oDMQ,Healing the story 😁  Morning 🌻 https://t.co/71ou00odmq,Penyembuhan Cerita Nya 😁  Pagi 🌻 https://t.co/71ou00odmq,Positif,healing cerita nya :beaming_face_with_smiling_eyes: morning :sunflower:,heaving his story: beaming_face_with_smiling_eyes: morning:sunflower:
2734,literally me after stealing your heart❤️✨ https://t.co/l0A1NNjOWG,literally me after stealing your heart❤️✨ https://t.co/l0a1nnjowg,Secara harfiah saya setelah mencuri hati Anda❤️✨ https://t.co/l0a1nnjowg,Positif,literally me after stealing your heart:red_heart::sparkles:,literally after stealing your heart: red_heart:
3430,Overthinking marai ra iso turu cuk,Overthinking Marai Ra Iso Turu Cuk,Berpikir berlebihan marai ra iso turu cuk,Negatif,overthinking marai ra iso turu cuk,overthinking marai ra iso turku cuk
4318,"Take a walk through the full of business &amp; wet weekend with Mz @BucekdieB after all the sleep deprived, stomachache, &amp; boredom today. Hope it'll makes us happy even more. Enjoy while it lasts. Beautiful Jakarta city night. 💐 #AddMyBeer https://t.co/WosBIdwYJq","Take a walk through the full of business & amp; wet weekend with mz @bucekdieb after all the sleep deprized, stomacache, & amp; Boredom Today. Hope it's made us happy even more. Enjoy while it lasts. Beautiful Jakarta City Night. 💐 #Addmybeer https://t.co/wosbidwyjq","Berjalan -jalanlah dengan penuh bisnis & amp; Akhir pekan basah dengan mz @bucekdieb setelah semua tidur yang kurang, sakit perut, & amp; kebosanan hari ini. Semoga ini membuat kita lebih bahagia. Nikmati saat itu berlangsung. Malam Kota Jakarta yang indah. 💐 #Addmybeer https://t.co/wosbidwyjq",Positif,"take a walk through the full of business &amp; wet weekend with mz after all the sleep deprived, stomachache, &amp; boredom today. hope it'll makes us happy even more. enjoy while it lasts. beautiful jakarta city night. :bouquet:","walking through a full business &amp; wet weekend with mz after all lack of sleep, stomachache, &amp; boredom today. hope it will make us happy even more. enjoy while it lasts. beautiful jakarta night.:bouquet:"
1019,"Do I ever even cross your mind, just for a second?","Do I even events cross your mind, just for a second?","Apakah saya pernah terlintas dalam pikiran Anda, hanya sebentar?",Netral,"do i ever even cross your mind, just for a second?","Did I ever cross your mind, just for a second?"
307,ajak aku main dong bestie :( https://t.co/pClMEiLWk9,Invite me to play Dong Bestie :( https://t.co/pclmeilwk9,Ajak AKu Main Dong Bestie :( https://t.co/pclmeilwk9,Negatif,ajak aku main **** bestie :(,Take me to play **** bestie:
336,"Aku isoh kok senyum, santuy, raketan palsu rak yo koe ra peduli","I am Isoh, how come you smile, Santuy, fake rack Yo Koe Ra Rack care","AKU ISOH KOK SENYUM, SANUY, PALSU RAKETAN RAK YO KOE RA PEDULI",Negatif,"aku isoh kok senyum, santuy, raketan palsu rak yo koe ra peduli","fontcolor="" # FFFF00""Iso fontcolor="" # FFFF00""smile,sangtuy, gaftanfak rack yo koe ra cares"
195,28/04/21Hiking for the very first time ever. And probably the last time. https://t.co/86y3bdQLj0,28/04/21Hiking for the very first time ever. And probably the last time. https://t.co/86y3bdqlj0,28/04/21Hiking untuk pertama kalinya. Dan mungkin terakhir kali. https://t.co/86y3bdqlj0,Netral,28/04/21hiking for the very first time ever. and probably the last time.,28/04/21 hitting for the first time and maybe the last time.
1516,"hari ini rasanya banyak kesel sama orang karna ngerasa kenapa ya kok orang2 ga sesuai sama apa yg udh gw ekspektasiin. mood swing banget dan capekk melototin laptop (baru kelar set1), trus skrg rasanya pengen nangis bersyukur masih bisa hidup sampai hari ini, gut nait teman2😊💖","Today it feels like a lot of people because I feel why people don't match what I have expected. really mood swing and tired of glaring at the laptop (just finished set1), then now it feels like to cry to be grateful to be able to live to this day, Gut Nait Friends2😊💖","Hari ini Rasaya Banyak Kesel Sama Orang Karna Ngerasa Kenapa Ya Kok Orang2 Ga Sesuai Sama Apa Yg Udh Gw Ekspektasiin. suasana hati swing banget dan capekk laptop melototin (baru kelar set1), trus skrg rasananya pengen nangis bersyukur masih bisa hidup Sampai Hari ini, usus nait teman2😊💖",Positif,"hari ini rasanya banyak kesel sama orang karna ngerasa kenapa ya kok orang2 ga sesuai sama apa yg udh gw ekspektasiin. mood swing banget dan capekk melototin laptop (baru kelar set1), trus skrg rasanya pengen nangis bersyukur masih bisa hidup sampai hari ini, gut nait teman2:smiling_face_with_smiling_eyes::sparkling_heart:","Today it feels like a lot of people feel the same way because of where they are Sir or two don't match what uf uf uf espectationin. The mood swing is so high and the spit mekkotin laptop (newly set1), trossasasasasasasasasasasasasasasasakusakusakusahuu can be by the day, pick te2:smiling_face_siling_iling:"
2517,"Kenapa sekarang dikit"" bilang ""HEALING""... Lagi Liburan bilang ""HEALING""...bingung jadinya emang ente lagi pada sakit yak  ? ""Ngopi dulu lah GK pake Healang healing.... https://t.co/RTO8IhcAsx","Why is it a little now ""saying"" healing ""... again the vacation says"" healing ""... confused so you really are sick?"" Cepopi first isn't using healang healing .... https://t.co/rto8ihcasx","Kenapa Sekarang Dikit ""Bilang"" Penyembuhan ""... Lagi Liburan Bilang"" Penyembuhan ""... Bingung Jadinya Emang Ente Lagi Sakit Yak?""",Negatif,"kenapa sekarang dikit"" bilang ""healing""... lagi liburan bilang ""healing""...bingung jadinya emang ente lagi pada sakit yak ? ""ngopi dulu lah gk pake healang healing....",What are you doing?
2883,Mari #Makansiang bestie😊😊😊 https://t.co/80bVsTKJVo,Come #MakanSiang Bestie😊😊😊 https://t.co/80bvstkjvo,Mari #makansiang bestie😊😊😊 https://t.co/80bvstkjvo,Netral,mari bestie:smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,let bestie: siling_face_with_smiling_eyes::smiling_face_with_smiling_eyes::::smiling_face_with_smiling_eyes:
4333,taun barumu ngapain bestie,"What are you doing, what do you do, Bestie",Bestie taun barumu ngapain,Netral,taun barumu ngapain bestie,What's your new bestie doing?
4683,"Urang udah terlalu lama sendirian, jadi tidak terbiasa mengabari, tidak terbiasa diberi rentetan pertanyaan.   Urang ga worth it buat orang yang clingy, urg ga worth it buat orang yg posesif, urang ga worth it buat org yg harus atraktif chat.   Am sorry :)","Urang has been alone for too long, so I don't get used to informing, not accustomed to being given a series of questions.  Urang not worth it for people who clingy, urgent not worth it for people who are possessive, urang not worth it for people who have to attractive chat.  Am sorry :)","Urang Udah Terlalu Lama Sendirian, Jadi Tidak Terbiasa Mengabari, Tidak Terbiasa Diberi Rentetan Peranya.  Urang ga layak untuk Barat Orang yang melekat, urg ga layak untuk buang orang yg possif, urang ga layak untuk chat org yg hapius atraktif obrolan.  Minta maaf :)",Negatif,"urang udah terlalu lama sendirian, jadi tidak terbiasa mengabari, tidak terbiasa diberi rentetan pertanyaan. urang ga worth it buat orang yang clingy, urg ga worth it buat orang yg posesif, urang ga worth it buat org yg harus atraktif chat. am sorry :)","You're getting too lonely, so you're not used to telling me, not used to being asked questions."
4238,"Sudah mencoba healing dengan macam bentuk pertanyaan ttg ""anak"". Akhirnya kutampol sodara sendiri dengan berakhir beliau merasa bersalah dengan pertanyaannya","Has tried healing with a kind of question about ""children"". Finally, I sodara himself with his own ended he felt guilty about his question","Slahah Mencoba Penyembuhan DGANGAN MACAM BENTUK PERANYA TTG ""ANAK"". Akhirnya Kutampol Sodara Sendiri Delangan Berakhir Beliau Merasa Bersalah Gargan Peranyaanya",Negatif,"sudah mencoba healing dengan macam bentuk pertanyaan ttg ""anak"". akhirnya kutampol sodara sendiri dengan berakhir beliau merasa bersalah dengan pertanyaannya","So trying to heal with the last couple of questions about ""son."" I finally put a face to the question."
446,Apa yang membuat kamu pengen staycation dimalam tahun baru,What makes you want to staycation at night the new year,Apa Yang Bembuat Kamu Pengen Staycation Dimalam Tahun Baru,Netral,apa yang membuat kamu pengen staycation dimalam tahun baru,What makes you want to stay in the new year's game?
3463,"Pada akhirnya, caption hanyalah caption, twit hanyalah twit, yg tau apa yg terjadi dan yg dirasa ya cuma diri sama Tuhan aja, raqib atid dapet si spill, dikit tapi.","In the end, the caption is just a caption, tweet is just a tweet, who knows what is happening and what is felt is just the same as God, raqib Atid got the Spill, a little but.","PAYA AKHIRNYA, Caption Hanyyalah Caption, twit hanyyalah twit, yg tau apa yg terjadi dan yg dirasa ya cuma diri sama tuhan aja, raqib atid dapet si spill, dikit tapi.",Positif,"pada akhirnya, caption hanyalah caption, twit hanyalah twit, yg tau apa yg terjadi dan yg dirasa ya cuma diri sama tuhan aja, raqib atid dapet si spill, dikit tapi.","I mean, the truth is, the evidence is, ""The fool"" is, who knows what's going on and who feels he's just jealous of God, the qib aid gets the lump, a little bit of it."
3701,"Rausah kepo, marai gelo","Rausah Kepo, Marai Gelo","Rausah kepo, marai gelo",Negatif,"rausah kepo, marai gelo","Rausah kepo, marai gelo"
3416,overthinking gue malem ini : https://t.co/7AnjQjhqqQ,My Overthinking This night: https://t.co/7jqjhqqq,terlalu banyak berpikir gue malem ini: https://t.co/7anjqjhqqq,Negatif,overthinking gue malem ini :,Overthink me tonight:
4592,"Tonite closed with this meal, actually accompanying bestie for having this meal. But, it was tempted me too.🤣 https://t.co/SLvCak4eqy","Tonite Closed with this Meal, actually accompaYing bestie for having this meal. But, it was tempted me too.🤣 https://t.co/slvcak4eqy","Tonite ditutup dengan makanan ini, sebenarnya menyertai bestie karena makan ini. Tapi, itu juga tergoda.",Positif,"tonite closed with this meal, actually accompanying bestie for having this meal. but, it was tempted me too.:rolling_on_the_floor_laughing:","Tonite closed with this food, actually accompanying bestie to this meal. but, it tempted me too.: rolling_on_the_founde_laughing:"
3296,notif rame bgt grgr komen di base julid😶 gasuka... jd inget ngehide video tiktok karna fyp :' gasuka notif yg rame even itu Positif comments,Notif Rame Bgt Grgr Comments in Base Julid😶 Gasuka ... so remember the video of tiktok because fyp: 'gasuka notif that is crowded is positive comments,noTif rame bgt grgr komen di base julid😶 gasuka ... jd inget ngehide video tiktok karna fyp: 'gasuka notif yg rame bahkan itu positif komentar,Negatif,notif rame bgt grgr komen di base julid:face_without_mouth: gasuka... jd inget ngehide video tiktok karna fyp :' gasuka notif yg rame even itu positif comments,Notif rate bgt gr comment at base July:face_without_mouth: gasuka... so remember mengide video iktok kuna fyp:' not like rame notif even it posit comment
3785,sampe lemes bestie😔,Until Lempeutie😔,Sampe Lemes Bestie😔,Negatif,sampe lemes bestie:pensive_face:,Sampe lemes bestie:pensive_face:
