Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
684,Biasanya tengah malam tu overthinking eeh ini malah cekot sopi mulu🥹🥹🥹🖕🏻,"Usually at midnight, this overthinking eeh is even chuckle sopi mulu🥹🥹🥹🖕🏻",Biasananya tengah malam tu terlalu banyak berpikir eeh ini malah cekot sopi mulu🥹🥹🥹🖕🏻,Negatif,biasanya tengah malam tu overthinking eeh ini malah cekot sopi mulu:face_holding_back_tears::face_holding_back_tears::face_holding_back_tears::middle_finger_light_skin_tone:,Biasanya di malam hari Anda berpikir berlebihan eh ini malah cekot sopi mulu: wajah_holding_back_tears:: wajah_holding_back_tears:: wajah_holding_back_tears:: tengah_jari_light_skin_tone:,0.6470588235294118
2049,If what i think is not your problem. Whatever you do is also none of my business.  Happy new year 2022.,If what I think is not your problem. Whatever you do is also none of my business.  Happy New Year 2022.,Jika yang saya pikir bukan masalah Anda. Apa pun yang Anda lakukan juga bukan urusan saya.  Selamat Tahun Baru 2022.,Netral,if what i think is not your problem. whatever you do is also none of my business. happy new year 2022.,"Jika apa yang saya pikir bukan masalah Anda, apa pun yang Anda lakukan juga bukan urusan saya.",1.0
3150,nah....literally she is a ninja from Konoha https://t.co/DA2ims3XJE,well .... literally she is a ninja from konoha https://t.co/da2ims3xje,nah .... secara harfiah dia adalah seorang ninja dari Konoha https://t.co/da2ims3xje,Netral,nah....literally she is a ninja from konoha,Tidak... secara harfiah dia adalah ninja dari Konoha,0.75
2962,me from yesterday didn't even blink looking at my dm is there any surprises? https://t.co/wjSVwgD2jM https://t.co/PBvG1uKHJJ,Me From Yesday Didn'T even blink looking at my dm is there any surprises? https://t.co/wjsvwgd2jm https://t.co/pbvg1ukhjj,"Saya dari kemarin bahkan tidak berkedip melihat DM saya, apakah ada kejutan? https://t.co/wjsvwgd2jm https://t.co/pbvg1ukhjj",Netral,me from yesterday didn't even blink looking at my dm is there any surprises?,Aku dari kemarin bahkan tidak menatap DM saya.,0.875
1850,I asked this question just now and actually i wanted to get another answer. I mean i already know that he liked true beauty the most but i wanted to know what is his fav webtoon recently🙂 https://t.co/Q9W9tdxw1G,I asked this question just now and actually I want to get another answer. I mean i already know that he liked true beauty the most but i want to know what is a fav webtoon recently🙂 https://t.co/q9w9tdxw1g,"Saya menanyakan pertanyaan ini sekarang dan sebenarnya saya ingin mendapatkan jawaban lain. Maksud saya, saya sudah tahu bahwa dia paling menyukai kecantikan sejati tetapi saya ingin tahu apa fav -nya baru -baru ini🙂 https://t.co/q9w9tdxw1g",Netral,i asked this question just now and actually i wanted to get another answer. i mean i already know that he liked true beauty the most but i wanted to know what is his fav webtoon recently:slightly_smiling_face:,Aku bertanya pertanyaan ini baru-baru ini dan sebenarnya aku ingin mendapatkan jawaban lain. Maksudku aku sudah tahu bahwa dia menyukai keindahan sejati paling tapi aku ingin tahu apa webtoon favoritnya baru-baru ini:,0.90625
3026,Menutup akhir tahun masehi dengan staycation sama teman-teman kantor pak suami. 😆,Closing the end of the year AD with staycation with my husband's office friends. 😆,Menutup Akhir Tahun Masehi Gangan Staycation Sama Teman-Teman Kantor Pak Suami. 😆,Positif,menutup akhir tahun masehi dengan staycation sama teman-teman kantor pak suami. :grinning_squinting_face:,Menutup tahun terakhir bulan dengan liburan bersama teman-temanku.,0.875
3942,sempet kepikiran gimana nanti aku hidup tanpa ortu 🙂🙂🙂   bagian dari overthinking 3am thoughts ku stiap hari,I thought about how I would live without my parents 🙂  part of overthinking 3am thinkts.,Sempet Kepikiran Gimana Nanti Aku Hidup Tanpa Ortu 🙂🙂🙂  Bagian Dari Berpikir Berlebihan 3am Pikiran Ku Stiap Hari,Negatif,sempet kepikiran gimana nanti aku hidup tanpa ortu :slightly_smiling_face::slightly_smiling_face::slightly_smiling_face: bagian dari overthinking 3am thoughts ku stiap hari,Aku masih berpikir bagaimana aku akan hidup tanpa ortu saya:slightly_smiley_face::slightly_smiley_face::slightly_smiley_face:,0.8
2655,Lagu-lagu nya So7 emang paling dabest kalo pas Healing,The songs are the most dabest if he is healing,Lagu-Lagu Nya So7 Emang Paling Dabest Kalo Pas Healing,Positif,lagu-lagu nya so7 emang paling dabest kalo pas healing,Aku tidak akan bisa menjadi lebih baik.,1.0
1191,"Everythings that ""over"" are not good.  Even you want to be ""over-healthier-person"" too😔  Everyone said ""push the limit"" but never mentioned when ""knows your limit""","Everythings that ""over"" are not good.  Even you want to be ""over-healthier-person"" too  Everyone Said ""Push the Limit"" But Never Mented When ""Knows Your Limit""","Segala sesuatu yang ""lebih"" tidak baik.  Bahkan Anda ingin menjadi ""orang yang terlalu sehat"" juga😔  Semua orang mengatakan ""dorong batas"" tetapi tidak pernah disebutkan kapan ""tahu batas Anda""",Negatif,"everythings that ""over"" are not good. even you want to be ""over-healthier-person"" too:pensive_face: everyone said ""push the limit"" but never mentioned when ""knows your limit""","Semua yang ""di atas"" tidak baik. bahkan Anda ingin menjadi ""lebih sehat-orang"" juga: mahal_wajah: semua orang mengatakan ""penyurung batas"" tetapi tidak pernah menyebutkan kapan ""mengetahui batas Anda""",0.8888888888888888
4055,So much inspiration around me…,So much inspiration around me ...,Begitu banyak inspirasi di sekitar saya…,Positif,so much inspiration around me…,Begitu banyak inspirasi di sekitarku...,1.0
2586,Ketika manusia super clingy dan manja banget ke sobatnya tiba-tiba harus hidup sendiri kek anjglah https://t.co/nJceU9X8Qf,"When a super clingy man and very spoiled to his friend suddenly have to live alone, https://t.co/njceu9x8qf",Ketika manusia super clingy dan manja banget ke sobatnya tiba-tiba haraS hidup sendiri ke anjglah https://t.co/njceu9x8qf,Negatif,ketika manusia super clingy dan manja banget ke sobatnya tiba-tiba harus hidup sendiri kek anjglah,Ketika manusia super melekat dan manja banget ke sobatnya tiba-tiba harus hidup sendiri kek anjglah,0.8
44,"""oh, i know her! She's the nicest person and fun to be around. She's always checking everyone's condition. No matter who you are. Another thing about her, she finally feels comfortable about herself. She's finally free from all the demons that haunt her head everynight."" https://t.co/vOcMN0xqKw","""Oh, I know her! She's the nicest person and fun to be around. She's always checking everyone's condition. No Matter Who is. Another thing about her, she finally feels feels comfortable about Herself. her head everynight. "" https://t.co/vocmn0xqkw","""Oh, aku mengenalnya! Dia orang yang paling baik dan menyenangkan berada di sekitar. Dia selalu memeriksa kondisi semua orang. Tidak peduli siapa kamu. Hal lain tentang dia, dia akhirnya merasa nyaman dengan dirinya sendiri. Dia akhirnya bebas dari semua setan yang menghantui kepalanya setiap malam. "" https://t.co/vocmn0xqkw",Positif,"""oh, i know her! she's the nicest person and fun to be around. she's always checking everyone's condition. no matter who you are. another thing about her, she finally feels comfortable about herself. she's finally free from all the demons that haunt her head everynight.""","""Oh, aku mengenalnya! Dia orang yang paling baik dan menyenangkan di sekitar. Dia selalu memeriksa kondisi semua orang. Tidak peduli siapa Anda. Hal lain tentangnya, dia akhirnya merasa nyaman tentang dirinya sendiri. Dia akhirnya bebas dari semua setan yang menghantui kepalanya setiap malam"".",1.0
578,"Before this year end, like this tweet and since i actually give a shit about yiu guys. I'll tell things I remember about you  .  Let's go","Before this year end, like this tweet and since I actually give a shit about yiu guys. I'll tell things I remember about you  . Let's Go","Sebelum akhir tahun ini, seperti tweet ini dan karena saya benar -benar peduli tentang Anda. Saya akan menceritakan hal -hal yang saya ingat tentang Anda  . Ayo pergi",Netral,"before this year end, like this tweet and since i actually give a **** about yiu guys. i'll tell things i remember about you . let's go","Sebelum akhir tahun ini, seperti tweet ini dan karena aku benar-benar peduli tentang Yui guys, aku akan menceritakan hal-hal yang aku ingat tentangmu.",0.8260869565217391
3871,selamat pagi dunia tipu tipu.. gabut muter tugulawet + rada overthinking buang mumet dimane lagi... https://t.co/PoTxpBryDp,Good morning the world of deception .. TUGULAWET TUBABAT + RADA OVERTHINKING DISPOSE MUMET DIMANE AGAIN ... https://t.co/potxpbrydp,selamat pagi dunia tipu tipu .. Gabut Muter Tugulawet + Rada Overfinking Buang Mumet Dime Lagi ... https://t.co/potxpbrydp,Negatif,selamat pagi dunia tipu tipu.. gabut muter tugulawet + rada overthinking buang mumet dimane lagi...,"Selamat pagi dunia, kau sangat bodoh, tapi kau sangat bodoh, kau sangat bodoh.",1.0
1985,"I'll wait, whatever it takes.","I'm waiting, whatever it takes.","Saya akan menunggu, apa pun yang diperlukan.",Netral,"i'll wait, whatever it takes.","Aku akan menunggu, apapun yang dibutuhkan.",1.0
1722,"Hey 2021, thank a lot for give me opportunity for enjoying any moment in this year, even though in lowest point. Happiness, sadness, disappointed, fools, tricked and utilized. grateful to be able to get through it well without having to avoid problem, and make my self better. https://t.co/E5VqimelTQ","Hey 2021, thank you a lot for give me opportunities for enjoying any moments in this year, even though in lowest point. Happiness, sadness, disappointed, fools, tricked and utilized. grateful to be able to get through it well without having to avoid problem, and make my self better. https://t.co/e5vqimeltq","Hei 2021, terima kasih banyak karena memberi saya kesempatan untuk menikmati saat ini di tahun ini, meskipun pada titik terendah. Kebahagiaan, kesedihan, kecewa, bodoh, ditipu dan dimanfaatkan. bersyukur bisa melewatinya dengan baik tanpa harus menghindari masalah, dan membuat diri saya lebih baik. https://t.co/e5vqimeltq",Positif,"hey 2021, thank a lot for give me opportunity for enjoying any moment in this year, even though in lowest point. happiness, sadness, disappointed, fools, tricked and utilized. grateful to be able to get through it well without having to avoid problem, and make my self better.","Hei 2021, terima kasih banyak untuk memberi saya kesempatan untuk menikmati setiap saat di tahun ini, bahkan jika di titik terendah. kebahagiaan, kesedihan, kekecewaan, bodoh, ditipu dan dieksploitasi. bersyukur bisa melewati itu dengan baik tanpa harus menghindari masalah, dan membuat diri saya lebih baik.",0.9772727272727273
3958,"Sepertinya, kita terlalu mematok standar harus punya pasangan seperti yg ada di medsos. Harus deep talk, harus love language, harus jadi support system, harus tiger sprong keliling kota, harus bisa nyemburin api dari hidung. Padahal, bisa gabut dan ketawa bareng juga menyenangkan","It seems, we set too much standard must have a partner like the one on social media. Must be deep talk, must be love language, must be a support system, must be tiger sprong around the city, must be able to sprinkle fire from the nose. In fact, it can be splashed and laughing together is also fun","Sepertinya, Kita Terlalu MEMATOK Standar Haruus punya Pasangan Seperti yg Ada di Medsos. HARUS DEEP Talk, Bahasa Cinta Harus, Sistem Dukungan Harus Jadi, Haru Tiger Sprong Keliling Kota, Haru Bisa Nyemburin Api Dari Hidung. PADAHAL, BISA GABUT DAN KETAWA BARENG MUGA MENYENANGKAN",Positif,"sepertinya, kita terlalu mematok standar harus punya pasangan seperti yg ada di medsos. harus deep talk, harus love language, harus jadi support system, harus tiger sprong keliling kota, harus bisa nyemburin api dari hidung. padahal, bisa gabut dan ketawa bareng juga menyenangkan","Saya pikir kita terlalu tua untuk mengingat, kita perlu memiliki mitra seperti itu di bidang medis, kita perlu berbicara secara mendalam, kita perlu mencintai bahasa, kita perlu mendukung, kita perlu bisa keluar dari bersembunyi.",1.0
4505,"This is actually my struggle sometimes.   When we are tasked to deliver feature for business improvement (ie cost savings, tech debt), but asked to come up with end user benefit.   Tect debt and especially hard to notice from end user metric POV. https://t.co/zeIQjR1Fau","This is actually my struggle sometimes.  When we are tasked to deliver feature for business improvement (Ie cost savings, tech debt), but asked to come up with end user benefits.  TECT DEBT AND ESPECIALLY HARD TO NOTICE FROM END User METRIC POV. https://t.co/zeiqjr1fau","Terkadang ini sebenarnya perjuangan saya.  Ketika kami ditugaskan untuk memberikan fitur untuk peningkatan bisnis (yaitu penghematan biaya, utang teknologi), tetapi diminta untuk mendapatkan manfaat pengguna akhir.  Hutang TECT dan terutama sulit diperhatikan dari POV metrik pengguna akhir. https://t.co/zeiqjr1fau",Negatif,"this is actually my struggle sometimes. when we are tasked to deliver feature for business improvement (ie cost savings, tech debt), but asked to come up with end user benefit. tect debt and especially hard to notice from end user metric pov.","Ini sebenarnya perjuangan saya kadang-kadang. ketika kita ditugaskan untuk memberikan fitur untuk peningkatan bisnis (yaitu penghematan biaya, utang teknologi), tetapi diminta untuk datang dengan manfaat pengguna akhir.",0.9259259259259259
950,deep talk teras dido terbaik https://t.co/cvsbAyUiQy,Deep Talk Teras Dido Best Https://t.co/cvsbayuiqy,Talk Deep Teras Dido Terbaik https://t.co/cvsbayuiqy,Positif,deep talk teras dido terbaik,Teras melakukan yang terbaik.,1.0
3166,"Narsis adalah jalan Ninjaku...   Terima kasih @shockinglabs @shockinglabs_catalog Baju, celana dan tasnya keren abis  @muafashrdn @tri_yuliana_ @gentasavana  #keren #kerenabis #kotakopi #kotakopimadiun https://t.co/layVrUOiC1","Narcissistic is my ninjaku path ...  Thank you @shockinglabs @shockinglabs_catalog The clothes, pants and bags are cool  @muafashrdn @tri_yuliana_ @genasavana  #keren #kerenis #kotakopi #kotakopimadiun https://t.co/layvruoic1","Narsis Adalah Jalan Ninjaku ...  Terima kasih @shockinglabs @shockinglabs_catalog Baju, Celana Dan Tasnya Keren Abis  @Muafashrdn @tri_yuliana_ @gentasavana  #keren #kerenabis #kotakopi #kotakopimadiun https://t.co/layvruoic1",Positif,"narsis adalah jalan ninjaku... terima kasih baju, celana dan tasnya keren abis","Narcisse adalah cara Ninjaku... Terima kasih baju, celana dan tasnya keren abis",0.8333333333333334
2878,"Manjur dong dungane bestie @singlefighter jam segini udah turun hujan, kalian berbakat xixiixixii #pawang","Effective dong dungne bestie @singlefighter at this time it's raining, you guys are talented xixiixixii #Pawang","Manjur Dong Dungane Bestie @singlefighter Jam Segini Udah Turun Hujan, Kalian Berbakat Xixiixixii #pawang",Positif,"manjur **** dungane bestie jam segini udah turun hujan, kalian berbakat xixiixixii","Manjur **** dungane bestie jam segini sudah turun hujan, kalian berbakat xixiixixii",0.6666666666666666
1821,"https://t.co/0ObnmTANjQ Happy birthday Kim Taehyung 🎉 May you always live long and be a better person in the future, Whatever you wish, may it always be given you health💜✨🥰 #squad90L #HAPPYVDAY #HappyBirthdayTaehyung","https://t.co/0obnmtanjq Happy Birthday Kim Taehyung 🎉 May you always live long and be better person in the future, whatever you wish, may it always be given you health💜✨🥰 #Squad90L #Happyvday #Happybirthdaytaehyung","https://t.co/0obnmtanjq Selamat ulang tahun kim taehyung 🎉 Semoga Anda selalu hidup lama dan menjadi orang yang lebih baik di masa depan, apa pun yang Anda inginkan, semoga itu selalu memberi Anda kesehatan💜✨🥰 #skuad90l #HappyVday #Happybirthdaytaehyung",Positif,"happy birthday kim taehyung :party_popper: may you always live long and be a better person in the future, whatever you wish, may it always be given you health:purple_heart::sparkles::smiling_face_with_hearts:","Selamat ulang tahun Kim Taehyung:party_popper: semoga kamu selalu hidup lama dan menjadi orang yang lebih baik di masa depan, apapun yang kamu inginkan, semoga selalu memberi kesehatan:purple_heart::sparkles::smiley_face_with_hearts:",0.9259259259259259
